Sample ID	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Z intensity	Temp C	Run #	Area	Depth	X corr	Y corr	Z corr	# MM averaged	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	Meas. type	Drift corrected	Tray corrected
C5A	-7.1634E-7	-1.3193E-9	5.6646E-5	0.00	90.00	0.00	0.00	180.11	89.28	5.6650E-5	-1.1136E-5	-1.8450E-8	1.4357E-3	-2.2520E-9	2.4053E-9	-4.0649E-10	5.6646E-5	NA	24934	3.80	0.20	-1.1133E-5	-2.0855E-8	1.4357E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	1.8885E-6	-1.1678E-6	5.8167E-5	0.00	90.00	0.00	0.00	328.27	87.81	5.8210E-5	2.9349E-5	-1.8458E-5	1.4743E-3	-2.3453E-9	2.5049E-9	-4.2334E-10	5.8167E-5	NA	24934	3.80	0.21	2.9351E-5	-1.8460E-5	1.4743E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	3.3212E-6	-1.7095E-6	6.0774E-5	0.00	90.00	0.00	0.00	332.76	86.48	6.0889E-5	5.1615E-5	-2.7022E-5	1.5404E-3	-2.4380E-9	2.6040E-9	-4.4007E-10	6.0774E-5	NA	24934	3.80	0.22	5.1618E-5	-2.7024E-5	1.5404E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	3.5525E-6	-1.6383E-6	6.3871E-5	0.00	90.00	0.00	0.00	335.24	86.50	6.3991E-5	5.5211E-5	-2.5895E-5	1.6189E-3	-2.5308E-9	2.7030E-9	-4.5681E-10	6.3871E-5	NA	24934	3.80	0.23	5.5213E-5	-2.5897E-5	1.6189E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	2.6986E-6	-1.0576E-6	6.6917E-5	0.00	90.00	0.00	0.00	338.60	87.52	6.6980E-5	4.1939E-5	-1.6715E-5	1.6961E-3	-2.6297E-9	2.8087E-9	-4.7468E-10	6.6917E-5	NA	24934	3.80	0.24	4.1941E-5	-1.6718E-5	1.6961E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	1.1197E-6	-1.6986E-7	6.9139E-5	0.00	90.00	0.00	0.00	351.37	89.06	6.9148E-5	1.7399E-5	-2.6822E-6	1.7524E-3	-2.7222E-9	2.9075E-9	-4.9136E-10	6.9139E-5	NA	24934	3.80	0.25	1.7402E-5	-2.6851E-6	1.7524E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-5.1500E-7	6.9653E-7	7.0275E-5	0.00	90.00	0.00	0.00	126.48	89.29	7.0280E-5	-8.0069E-6	1.1014E-5	1.7812E-3	-2.8154E-9	3.0070E-9	-5.0819E-10	7.0275E-5	NA	24934	3.80	0.26	-8.0041E-6	1.1011E-5	1.7812E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-1.6278E-6	1.2167E-6	7.0280E-5	0.00	90.00	0.00	0.00	143.22	88.34	7.0310E-5	-2.5302E-5	1.9237E-5	1.7813E-3	-2.9081E-9	3.1061E-9	-5.2493E-10	7.0280E-5	NA	24934	3.80	0.27	-2.5299E-5	1.9234E-5	1.7813E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-2.0344E-6	1.3420E-6	6.9708E-5	0.00	90.00	0.00	0.00	146.59	88.00	6.9751E-5	-3.1621E-5	2.1218E-5	1.7668E-3	-3.0010E-9	3.2053E-9	-5.4170E-10	6.9708E-5	NA	24934	3.80	0.28	-3.1618E-5	2.1214E-5	1.7668E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-1.7037E-6	1.1548E-6	6.9058E-5	0.00	90.00	0.00	0.00	145.87	88.29	6.9089E-5	-2.6481E-5	1.8258E-5	1.7503E-3	-3.0938E-9	3.3044E-9	-5.5845E-10	6.9058E-5	NA	24934	3.80	0.29	-2.6478E-5	1.8254E-5	1.7503E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-1.1586E-6	9.0872E-7	6.8592E-5	0.00	90.00	0.00	0.00	141.89	88.77	6.8608E-5	-1.8011E-5	1.4368E-5	1.7385E-3	-3.1866E-9	3.4035E-9	-5.7519E-10	6.8592E-5	NA	24934	3.80	0.30	-1.8007E-5	1.4365E-5	1.7385E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-6.4230E-7	6.6917E-7	6.8286E-5	0.00	90.00	0.00	0.00	133.83	89.22	6.8292E-5	-9.9858E-6	1.0582E-5	1.7308E-3	-3.2794E-9	3.5026E-9	-5.9195E-10	6.8286E-5	NA	24934	3.80	0.31	-9.9826E-6	1.0578E-5	1.7308E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-2.3514E-7	4.3400E-7	6.8124E-5	0.00	90.00	0.00	0.00	118.45	89.58	6.8126E-5	-3.6579E-6	6.8642E-6	1.7267E-3	-3.3721E-9	3.6017E-9	-6.0869E-10	6.8124E-5	NA	24934	3.80	0.32	-3.6545E-6	6.8606E-6	1.7267E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	5.7761E-8	2.0643E-7	6.8081E-5	0.00	90.00	0.00	0.00	74.37	89.82	6.8081E-5	8.9425E-7	3.2669E-6	1.7256E-3	-3.4650E-9	3.7008E-9	-6.2544E-10	6.8081E-5	NA	24934	3.80	0.33	8.9771E-7	3.2632E-6	1.7256E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	1.7309E-7	8.1173E-8	6.8116E-5	0.00	90.00	0.00	0.00	25.12	89.84	6.8116E-5	2.6866E-6	1.2870E-6	1.7265E-3	-3.5639E-9	3.8065E-9	-6.4331E-10	6.8116E-5	NA	24934	3.80	0.34	2.6902E-6	1.2832E-6	1.7265E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-4.4736E-8	2.0177E-7	6.8071E-5	0.00	90.00	0.00	0.00	102.50	89.83	6.8071E-5	-6.9895E-7	3.1935E-6	1.7253E-3	-3.6630E-9	3.9123E-9	-6.6118E-10	6.8071E-5	NA	24934	3.80	0.35	-6.9529E-7	3.1896E-6	1.7253E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-6.6875E-7	6.1399E-7	6.7709E-5	0.00	90.00	0.00	0.00	137.44	89.23	6.7715E-5	-1.0397E-5	9.7100E-6	1.7161E-3	-3.7557E-9	4.0114E-9	-6.7793E-10	6.7709E-5	NA	24934	3.80	0.36	-1.0394E-5	9.7060E-6	1.7161E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-1.5728E-6	1.2166E-6	6.6826E-5	0.00	90.00	0.00	0.00	142.28	88.30	6.6855E-5	-2.4449E-5	1.9236E-5	1.6938E-3	-3.8484E-9	4.1104E-9	-6.9466E-10	6.6826E-5	NA	24934	3.80	0.37	-2.4445E-5	1.9232E-5	1.6938E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-2.3952E-6	1.7155E-6	6.5431E-5	0.00	90.00	0.00	0.00	144.39	87.42	6.5498E-5	-3.7230E-5	2.7123E-5	1.6584E-3	-3.9413E-9	4.2096E-9	-7.1142E-10	6.5431E-5	NA	24934	3.80	0.38	-3.7226E-5	2.7119E-5	1.6584E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-2.9311E-6	1.9480E-6	6.3686E-5	0.00	90.00	0.00	0.00	146.39	86.84	6.3784E-5	-4.5560E-5	3.0798E-5	1.6142E-3	-4.0341E-9	4.3087E-9	-7.2817E-10	6.3686E-5	NA	24934	3.80	0.39	-4.5556E-5	3.0794E-5	1.6142E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-3.0955E-6	1.8975E-6	6.1946E-5	0.00	90.00	0.00	0.00	148.49	86.65	6.2053E-5	-4.8114E-5	3.0000E-5	1.5701E-3	-4.1270E-9	4.4079E-9	-7.4493E-10	6.1946E-5	NA	24934	3.80	0.40	-4.8110E-5	2.9995E-5	1.5701E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-2.8831E-6	1.6349E-6	6.0322E-5	0.00	90.00	0.00	0.00	150.44	86.86	6.0413E-5	-4.4813E-5	2.5849E-5	1.5289E-3	-4.2193E-9	4.5065E-9	-7.6160E-10	6.0322E-5	NA	24934	3.80	0.41	-4.4809E-5	2.5844E-5	1.5289E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-2.3554E-6	1.2241E-6	5.8807E-5	0.00	90.00	0.00	0.00	152.54	87.42	5.8867E-5	-3.6612E-5	1.9356E-5	1.4905E-3	-4.3125E-9	4.6060E-9	-7.7842E-10	5.8807E-5	NA	24934	3.80	0.42	-3.6607E-5	1.9351E-5	1.4905E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-1.7843E-6	8.1477E-7	5.7703E-5	0.00	90.00	0.00	0.00	155.46	88.05	5.7736E-5	-2.7736E-5	1.2885E-5	1.4625E-3	-4.4053E-9	4.7051E-9	-7.9517E-10	5.7703E-5	NA	24934	3.80	0.43	-2.7732E-5	1.2880E-5	1.4625E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-1.0661E-6	3.9940E-7	5.7038E-5	0.00	90.00	0.00	0.00	159.46	88.86	5.7049E-5	-1.6574E-5	6.3185E-6	1.4457E-3	-4.4981E-9	4.8043E-9	-8.1193E-10	5.7038E-5	NA	24934	3.80	0.44	-1.6569E-5	6.3137E-6	1.4457E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-1.2919E-7	2.0102E-8	5.6923E-5	0.00	90.00	0.00	0.00	171.16	89.87	5.6923E-5	-2.0125E-6	3.2267E-7	1.4428E-3	-4.5909E-9	4.9034E-9	-8.2868E-10	5.6923E-5	NA	24934	3.80	0.45	-2.0079E-6	3.1777E-7	1.4428E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	7.2748E-7	-2.3704E-7	5.7376E-5	0.00	90.00	0.00	0.00	341.95	89.24	5.7381E-5	1.1302E-5	-3.7421E-6	1.4542E-3	-4.6837E-9	5.0025E-9	-8.4543E-10	5.7376E-5	NA	24934	3.80	0.46	1.1307E-5	-3.7471E-6	1.4542E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	1.2097E-6	-2.9078E-7	5.8499E-5	0.00	90.00	0.00	0.00	346.48	88.78	5.8513E-5	1.8796E-5	-4.5916E-6	1.4827E-3	-4.7765E-9	5.1016E-9	-8.6217E-10	5.8499E-5	NA	24934	3.80	0.47	1.8800E-5	-4.5967E-6	1.4827E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	1.3054E-6	-2.0206E-7	5.9995E-5	0.00	90.00	0.00	0.00	351.20	88.74	6.0010E-5	2.0284E-5	-3.1890E-6	1.5206E-3	-4.8693E-9	5.2008E-9	-8.7894E-10	5.9995E-5	NA	24934	3.80	0.48	2.0289E-5	-3.1942E-6	1.5206E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	9.7886E-7	-1.4626E-8	6.1502E-5	0.00	90.00	0.00	0.00	359.14	89.09	6.1510E-5	1.5209E-5	-2.2591E-7	1.5588E-3	-4.9617E-9	5.2994E-9	-8.9560E-10	6.1502E-5	NA	24934	3.80	0.49	1.5214E-5	-2.3121E-7	1.5588E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	4.9384E-7	1.3240E-7	6.2856E-5	0.00	90.00	0.00	0.00	15.01	89.53	6.2858E-5	7.6702E-6	2.0984E-6	1.5932E-3	-5.0549E-9	5.3989E-9	-9.1242E-10	6.2856E-5	NA	24934	3.80	0.50	7.6753E-6	2.0930E-6	1.5932E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	3.1157E-7	9.5279E-8	6.4046E-5	0.00	90.00	0.00	0.00	17.00	89.71	6.4046E-5	4.8373E-6	1.5117E-6	1.6233E-3	-5.1476E-9	5.4980E-9	-9.2917E-10	6.4046E-5	NA	24934	3.80	0.51	4.8425E-6	1.5062E-6	1.6233E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	3.4518E-7	-1.2492E-8	6.5310E-5	0.00	90.00	0.00	0.00	357.93	89.70	6.5311E-5	5.3596E-6	-1.9188E-7	1.6553E-3	-5.2401E-9	5.5967E-9	-9.4585E-10	6.5310E-5	NA	24934	3.80	0.52	5.3648E-6	-1.9748E-7	1.6553E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	2.8303E-7	-1.8723E-8	6.6569E-5	0.00	90.00	0.00	0.00	356.22	89.76	6.6570E-5	4.3935E-6	-2.9028E-7	1.6873E-3	-5.3333E-9	5.6963E-9	-9.6268E-10	6.6569E-5	NA	24934	3.80	0.53	4.3989E-6	-2.9598E-7	1.6873E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	6.2301E-8	7.4433E-8	6.7721E-5	0.00	90.00	0.00	0.00	50.07	89.92	6.7721E-5	9.6285E-7	1.1824E-6	1.7165E-3	-5.4261E-9	5.7954E-9	-9.7943E-10	6.7721E-5	NA	24934	3.80	0.54	9.6828E-7	1.1766E-6	1.7165E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-2.2763E-7	2.1560E-7	6.8702E-5	0.00	90.00	0.00	0.00	136.56	89.74	6.8703E-5	-3.5434E-6	3.4141E-6	1.7413E-3	-5.5188E-9	5.8945E-9	-9.9617E-10	6.8702E-5	NA	24934	3.80	0.55	-3.5379E-6	3.4082E-6	1.7413E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-4.2188E-7	3.5687E-7	6.9434E-5	0.00	90.00	0.00	0.00	139.77	89.54	6.9436E-5	-6.5625E-6	5.6473E-6	1.7599E-3	-5.6116E-9	5.9936E-9	-1.0129E-9	6.9434E-5	NA	24934	3.80	0.56	-6.5569E-6	5.6413E-6	1.7599E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-4.6604E-7	4.9930E-7	7.0089E-5	0.00	90.00	0.00	0.00	133.03	89.44	7.0092E-5	-7.2488E-6	7.8991E-6	1.7765E-3	-5.7045E-9	6.0928E-9	-1.0297E-9	7.0089E-5	NA	24934	3.80	0.57	-7.2431E-6	7.8930E-6	1.7765E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-3.9692E-7	6.5468E-7	7.0696E-5	0.00	90.00	0.00	0.00	121.23	89.38	7.0701E-5	-6.1747E-6	1.0355E-5	1.7919E-3	-5.8035E-9	6.1985E-9	-1.0475E-9	7.0696E-5	NA	24934	3.80	0.58	-6.1689E-6	1.0349E-5	1.7919E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-3.1168E-7	7.3993E-7	7.1230E-5	0.00	90.00	0.00	0.00	112.84	89.35	7.1234E-5	-4.8499E-6	1.1703E-5	1.8054E-3	-5.8962E-9	6.2975E-9	-1.0643E-9	7.1230E-5	NA	24934	3.80	0.59	-4.8441E-6	1.1697E-5	1.8054E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-3.0984E-7	6.9728E-7	7.1831E-5	0.00	90.00	0.00	0.00	113.96	89.39	7.1835E-5	-4.8216E-6	1.1029E-5	1.8206E-3	-5.9952E-9	6.4033E-9	-1.0822E-9	7.1831E-5	NA	24934	3.80	0.60	-4.8156E-6	1.1023E-5	1.8206E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-3.1090E-7	5.2923E-7	7.2521E-5	0.00	90.00	0.00	0.00	120.43	89.52	7.2523E-5	-4.8380E-6	8.3726E-6	1.8381E-3	-6.0942E-9	6.5090E-9	-1.1000E-9	7.2521E-5	NA	24934	3.80	0.61	-4.8320E-6	8.3661E-6	1.8381E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-2.4259E-7	3.4373E-7	7.3214E-5	0.00	90.00	0.00	0.00	125.21	89.67	7.3215E-5	-3.7765E-6	5.4403E-6	1.8557E-3	-6.1870E-9	6.6081E-9	-1.1168E-9	7.3214E-5	NA	24934	3.80	0.62	-3.7703E-6	5.4337E-6	1.8557E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-1.1611E-7	2.5938E-7	7.3833E-5	0.00	90.00	0.00	0.00	114.12	89.78	7.3833E-5	-1.8109E-6	4.1070E-6	1.8714E-3	-6.2797E-9	6.7072E-9	-1.1335E-9	7.3833E-5	NA	24934	3.80	0.63	-1.8046E-6	4.1003E-6	1.8714E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	4.2229E-8	2.8144E-7	7.4276E-5	0.00	90.00	0.00	0.00	81.47	89.78	7.4276E-5	6.4995E-7	4.4559E-6	1.8826E-3	-6.3735E-9	6.8073E-9	-1.1504E-9	7.4276E-5	NA	24934	3.80	0.64	6.5632E-7	4.4491E-6	1.8826E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	3.3227E-8	3.7696E-7	7.4573E-5	0.00	90.00	0.00	0.00	84.96	89.71	7.4574E-5	5.0995E-7	5.9659E-6	1.8901E-3	-6.4653E-9	6.9054E-9	-1.1670E-9	7.4573E-5	NA	24934	3.80	0.65	5.1642E-7	5.9590E-6	1.8901E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-3.7052E-7	5.6904E-7	7.4666E-5	0.00	90.00	0.00	0.00	123.07	89.48	7.4669E-5	-5.7652E-6	9.0024E-6	1.8925E-3	-6.5582E-9	7.0046E-9	-1.1838E-9	7.4666E-5	NA	24934	3.80	0.66	-5.7586E-6	8.9954E-6	1.8925E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-1.1415E-6	8.9318E-7	7.4476E-5	0.00	90.00	0.00	0.00	141.96	88.89	7.4490E-5	-1.7748E-5	1.4127E-5	1.8877E-3	-6.6572E-9	7.1103E-9	-1.2016E-9	7.4476E-5	NA	24934	3.80	0.67	-1.7741E-5	1.4119E-5	1.8877E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-1.9119E-6	1.2410E-6	7.3894E-5	0.00	90.00	0.00	0.00	147.01	88.23	7.3929E-5	-2.9721E-5	1.9625E-5	1.8729E-3	-6.7561E-9	7.2160E-9	-1.2195E-9	7.3894E-5	NA	24934	3.80	0.68	-2.9715E-5	1.9618E-5	1.8729E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-2.0625E-6	1.3159E-6	7.3062E-5	0.00	90.00	0.00	0.00	147.46	88.08	7.3103E-5	-3.2062E-5	2.0809E-5	1.8518E-3	-6.8551E-9	7.3217E-9	-1.2374E-9	7.3062E-5	NA	24934	3.80	0.69	-3.2055E-5	2.0801E-5	1.8518E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-1.4747E-6	9.9808E-7	7.2310E-5	0.00	90.00	0.00	0.00	145.91	88.59	7.2332E-5	-2.2927E-5	1.5785E-5	1.8328E-3	-6.9541E-9	7.4275E-9	-1.2552E-9	7.2310E-5	NA	24934	3.80	0.70	-2.2920E-5	1.5778E-5	1.8328E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-3.2993E-7	3.5962E-7	7.2034E-5	0.00	90.00	0.00	0.00	132.53	89.61	7.2036E-5	-5.1348E-6	5.6924E-6	1.8258E-3	-7.0531E-9	7.5331E-9	-1.2731E-9	7.2034E-5	NA	24934	3.80	0.71	-5.1278E-6	5.6849E-6	1.8258E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	7.3237E-7	-2.0045E-7	7.2406E-5	0.00	90.00	0.00	0.00	344.69	89.40	7.2410E-5	1.1375E-5	-3.1611E-6	1.8352E-3	-7.1520E-9	7.6388E-9	-1.2910E-9	7.2406E-5	NA	24934	3.80	0.72	1.1383E-5	-3.1687E-6	1.8352E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	1.2249E-6	-3.4835E-7	7.3283E-5	0.00	90.00	0.00	0.00	344.12	89.00	7.3294E-5	1.9030E-5	-5.4989E-6	1.8574E-3	-7.2511E-9	7.7446E-9	-1.3088E-9	7.3283E-5	NA	24934	3.80	0.73	1.9037E-5	-5.5067E-6	1.8574E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	1.0045E-6	-1.2608E-8	7.4280E-5	0.00	90.00	0.00	0.00	359.28	89.23	7.4286E-5	1.5605E-5	-1.9147E-7	1.8827E-3	-7.3439E-9	7.8438E-9	-1.3256E-9	7.4280E-5	NA	24934	3.80	0.74	1.5612E-5	-1.9931E-7	1.8827E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	4.0358E-7	5.4841E-7	7.5169E-5	0.00	90.00	0.00	0.00	53.65	89.48	7.5172E-5	6.2650E-6	8.6772E-6	1.9052E-3	-7.4367E-9	7.9429E-9	-1.3424E-9	7.5169E-5	NA	24934	3.80	0.75	6.2724E-6	8.6693E-6	1.9052E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-2.3924E-7	1.0273E-6	7.5854E-5	0.00	90.00	0.00	0.00	103.11	89.20	7.5861E-5	-3.7257E-6	1.6248E-5	1.9226E-3	-7.5294E-9	8.0419E-9	-1.3591E-9	7.5854E-5	NA	24934	3.80	0.76	-3.7182E-6	1.6240E-5	1.9226E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-7.1680E-7	1.2351E-6	7.6329E-5	0.00	90.00	0.00	0.00	120.13	88.93	7.6343E-5	-1.1148E-5	1.9532E-5	1.9346E-3	-7.6223E-9	8.1411E-9	-1.3759E-9	7.6329E-5	NA	24934	3.80	0.77	-1.1141E-5	1.9524E-5	1.9346E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-1.0503E-6	1.2213E-6	7.6717E-5	0.00	90.00	0.00	0.00	130.70	88.80	7.6734E-5	-1.6331E-5	1.9314E-5	1.9445E-3	-7.7150E-9	8.2402E-9	-1.3926E-9	7.6717E-5	NA	24934	3.80	0.78	-1.6323E-5	1.9306E-5	1.9445E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-1.2157E-6	1.0913E-6	7.7037E-5	0.00	90.00	0.00	0.00	138.09	88.79	7.7055E-5	-1.8902E-5	1.7259E-5	1.9526E-3	-7.8079E-9	8.3393E-9	-1.4094E-9	7.7037E-5	NA	24934	3.80	0.79	-1.8894E-5	1.7251E-5	1.9526E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-1.2133E-6	9.3825E-7	7.7300E-5	0.00	90.00	0.00	0.00	142.29	88.86	7.7315E-5	-1.8866E-5	1.4840E-5	1.9592E-3	-7.9007E-9	8.4384E-9	-1.4261E-9	7.7300E-5	NA	24934	3.80	0.80	-1.8858E-5	1.4832E-5	1.9592E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-9.8269E-7	7.9985E-7	7.7604E-5	0.00	90.00	0.00	0.00	140.86	89.06	7.7615E-5	-1.5281E-5	1.2653E-5	1.9670E-3	-7.9934E-9	8.5375E-9	-1.4428E-9	7.7604E-5	NA	24934	3.80	0.81	-1.5273E-5	1.2644E-5	1.9670E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-6.0012E-7	7.3760E-7	7.8022E-5	0.00	90.00	0.00	0.00	129.13	89.30	7.8028E-5	-9.3352E-6	1.1669E-5	1.9775E-3	-8.0862E-9	8.6366E-9	-1.4596E-9	7.8022E-5	NA	24934	3.80	0.82	-9.3271E-6	1.1660E-5	1.9775E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-2.4955E-7	8.0451E-7	7.8553E-5	0.00	90.00	0.00	0.00	107.23	89.39	7.8557E-5	-3.8867E-6	1.2726E-5	1.9910E-3	-8.1791E-9	8.7358E-9	-1.4764E-9	7.8553E-5	NA	24934	3.80	0.83	-3.8786E-6	1.2718E-5	1.9910E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-9.7338E-8	1.0069E-6	7.9068E-5	0.00	90.00	0.00	0.00	95.52	89.27	7.9074E-5	-1.5211E-6	1.5926E-5	2.0040E-3	-8.2717E-9	8.8347E-9	-1.4931E-9	7.9068E-5	NA	24934	3.80	0.84	-1.5128E-6	1.5917E-5	2.0041E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5A	-3.2437E-7	1.2536E-6	7.9321E-5	0.00	90.00	0.00	0.00	104.51	89.06	7.9332E-5	-5.0498E-6	1.9826E-5	2.0105E-3	-8.3647E-9	8.9340E-9	-1.5099E-9	7.9321E-5	NA	24934	3.80	0.85	-5.0414E-6	1.9817E-5	2.0105E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
